id,name,itemExplain,itemType,spritePath,isPrintCount,maxCount
0,도끼,나무를 부술 수 있는 도구이다.,Tool,Sprites/Item/도끼,FALSE,1
1,곡괭이,돌을 부술 수 있는 도구이다.,Tool,Sprites/Item/곡괭이,FALSE,1
2,괭이,땅을 팔 수 있는 도구이다.,Tool,Sprites/Item/괭이,FALSE,1
3,물뿌리개,땅에 물을 뿌릴 수 있는 도구이다.,Tool,Sprites/Item/물뿌리개,FALSE,1
4,파스닙,당근 친척,Food,Sprites/Item/파스닙,TRUE,99
5,콜리플라워,브로콜리 친척,Food,Sprites/Item/콜리플라워,TRUE,99
6,딸기,딸기,Food,Sprites/Item/딸기,TRUE,99
7,씨앗 모음,정체 모를 씨앗이다.,Seed,Sprites/Item/씨앗 모음,TRUE,99
8,파스닙 씨앗,땅에 심으면 파스닙이 자란다.,Seed,Sprites/Item/파스닙 씨앗,TRUE,99
9,콜리플라워 씨앗,땅에 심으면 콜리플라워가 자란다.,Seed,Sprites/Item/콜리플라워 씨앗,TRUE,99
10,딸기 씨앗,딸기 씨앗,Seed,Sprites/Item/딸기 씨앗,TRUE,99
11,아이스크림,얼음과자,Food,Sprites/Item/아이스크림,FALSE,1
12,생존식 버거,고기겹빵,Food,Sprites/Item/생존식 버거,FALSE,1
13,계란 프라이,구운 닭알,Food,Sprites/Item/계란 프라이,FALSE,1
14,치즈 콜리플라워,보기만해도 느끼하다,Food,Sprites/Item/치즈 콜리플라워,FALSE,1
